distance-to-solar-noon,humidity,sky-cover,average-wind-speed-(period),wind-direction,average-pressure-(period)
0.459704881,72.0,1,18.0,27,29.97
0.664018161,80.0,2,10.0,27,29.98
0.767918089,78.0,3,13.0,27,29.95
0.563139932,80.0,4,9.0,27,29.93
0.358361775,78.0,1,0.0,27,29.94
0.153583618,65.0,1,18.0,27,29.96
0.051194539,65.0,2,22.0,27,29.97
0.255972696,63.0,2,18.0,27,29.93
0.4607508529999999,67.0,1,13.0,27,29.91
0.66552901,72.0,0,7.0,27,29.93
0.767918089,78.0,0,6.0,28,29.92
0.563139932,80.0,1,11.0,28,29.91
0.358361775,72.0,1,13.0,28,29.95
0.153583618,53.0,1,11.0,28,29.95
0.051194539,55.0,0,24.0,28,29.96
0.255972696,53.0,1,29.0,28,29.91
0.4607508529999999,70.0,2,17.0,28,29.91
0.66552901,80.0,1,22.0,28,29.94
0.7687927109999999,83.0,3,16.0,26,29.95
0.563781321,90.0,3,11.0,26,29.96
0.358769932,83.0,3,8.0,26,29.98
0.153758542,75.0,3,16.0,26,30.01
0.051252847,59.0,1,24.0,26,29.99
0.256264237,59.0,1,17.0,26,29.96
0.461275626,72.0,1,14.0,26,29.97
0.6662870160000001,78.0,1,17.0,26,29.99
0.770547945,83.0,3,9.0,28,29.98
0.565068493,86.0,1,9.0,28,29.98
0.359589041,75.0,1,10.0,28,29.99
0.154109589,65.0,2,15.0,28,30.01
0.0513698629999999,65.0,3,21.0,28,30.01
0.256849315,63.0,2,21.0,28,29.98
0.462328767,75.0,2,20.0,28,29.96
0.667808219,87.0,3,22.0,28,29.99
0.770547945,90.0,4,18.0,28,29.99
0.565068493,93.0,3,7.0,28,29.99
0.359589041,83.0,3,7.0,28,30.0
0.154109589,68.0,3,13.0,28,30.02
0.0513698629999999,53.0,3,18.0,28,30.02
0.256849315,65.0,4,23.0,28,30.01
0.462328767,81.0,3,11.0,28,30.0
0.667808219,83.0,3,16.0,28,30.0
0.771428571,90.0,3,9.0,28,30.01
0.5657142860000001,93.0,3,14.0,28,30.02
0.36,93.0,3,11.0,28,30.05
0.154285714,65.0,2,14.0,28,30.07
0.051428571,55.0,2,20.0,28,30.07
0.257142857,53.0,2,28.0,28,30.05
0.4628571429999999,67.0,2,23.0,28,30.04
0.668571429,78.0,0,17.0,28,30.05
0.774341352,83.0,0,10.0,28,30.02
0.568155785,86.0,1,6.0,28,30.0
0.3619702179999999,70.0,1,0.0,28,30.03
0.155784651,63.0,0,3.0,28,30.01
0.050400916,36.5,0,13.0,28,29.95
0.256586483,36.5,0,23.0,28,29.91
0.46277205,54.0,0,24.0,28,29.88
0.668957617,65.0,0,9.0,28,29.89
0.774341352,72.0,0,5.0,30,29.87
0.568155785,72.0,1,6.0,30,29.85
0.3619702179999999,63.0,1,0.0,30,29.86
0.155784651,64.0,0,5.0,30,29.86
0.050400916,36.5,0,13.0,30,29.83
0.256586483,43.0,0,22.0,30,29.81
0.46277205,68.0,1,18.0,30,29.82
0.668957617,81.0,1,11.0,30,29.87
0.7761194029999999,87.0,1,11.0,30,29.86
0.56946039,90.0,1,9.0,30,29.88
0.3628013779999999,84.0,1,10.0,30,29.93
0.156142365,63.0,1,14.0,30,29.96
0.050516648,59.0,1,18.0,30,29.96
0.25717566,68.0,1,23.0,30,29.94
0.463834673,83.0,1,18.0,30,29.96
0.670493685,93.0,1,15.0,30,29.99
0.777011494,96.0,1,11.0,30,29.99
0.570114943,93.0,1,10.0,30,30.0
0.363218391,90.0,1,8.0,30,30.04
0.156321839,73.0,1,13.0,30,30.05
0.050574713,59.0,1,16.0,30,30.03
0.257471264,61.0,1,18.0,30,29.98
0.464367816,83.0,1,20.0,30,29.99
0.671264368,90.0,1,14.0,30,30.03
0.778801843,93.0,1,13.0,30,30.01
0.571428571,93.0,1,10.0,30,30.01
0.3640552999999999,83.0,1,6.0,30,30.03
0.156682028,68.0,1,8.0,30,30.02
0.050691244,57.0,1,17.0,30,29.98
0.258064516,63.0,2,21.0,30,29.93
0.4654377879999999,78.0,1,18.0,30,29.95
0.67281106,93.0,1,15.0,30,29.97
0.779700115,86.0,1,9.0,30,29.95
0.572087659,90.0,1,6.0,30,29.93
0.3644752020000001,81.0,1,6.0,30,29.94
0.156862745,59.0,2,8.0,30,29.94
0.050749712,53.0,3,16.0,30,29.91
0.258362168,70.0,3,23.0,30,29.9
0.465974625,84.0,2,18.0,30,29.89
0.6735870820000001,90.0,1,13.0,30,29.91
0.780600462,90.0,2,10.0,30,29.9
0.572748268,93.0,2,11.0,30,29.88
0.3648960739999999,84.0,2,8.0,30,29.91
0.15704388,68.0,1,7.0,30,29.91
0.050808314,51.0,1,16.0,30,29.88
0.258660508,61.0,1,22.0,30,29.85
0.4665127020000001,81.0,1,16.0,30,29.87
0.6743648959999999,83.0,2,11.0,30,29.94
0.782407407,83.0,1,11.0,28,29.94
0.574074074,87.0,2,5.0,28,29.93
0.365740741,87.0,1,13.0,28,29.96
0.157407407,72.0,1,17.0,28,30.0
0.0509259259999999,65.0,1,18.0,28,30.0
0.2592592589999999,70.0,1,26.0,28,29.97
0.4675925929999999,83.0,2,15.0,28,29.96
0.6759259259999999,90.0,3,15.0,28,29.99
0.784222738,93.0,4,15.0,27,29.98
0.5754060320000001,93.0,4,11.0,27,29.97
0.366589327,90.0,4,17.0,27,30.0
0.157772622,81.0,3,14.0,27,30.02
0.051044084,73.0,3,23.0,27,30.02
0.259860789,72.0,2,22.0,27,29.98
0.468677494,87.0,3,17.0,27,29.96
0.6774941999999999,87.0,3,17.0,27,29.97
0.784222738,90.0,4,15.0,27,29.96
0.5754060320000001,90.0,4,13.0,27,29.96
0.366589327,90.0,4,8.0,27,29.97
0.157772622,78.0,3,16.0,27,29.98
0.051044084,72.0,3,17.0,27,29.96
0.259860789,70.0,2,17.0,27,29.92
0.468677494,83.0,3,16.0,27,29.9
0.6774941999999999,87.0,4,9.0,27,29.92
0.786046512,87.0,4,11.0,26,29.91
0.576744186,90.0,4,8.0,26,29.9
0.36744186,86.0,3,8.0,26,29.92
0.158139535,67.0,1,14.0,26,29.92
0.051162791,61.0,1,18.0,26,29.91
0.260465116,70.0,2,20.0,26,29.89
0.469767442,83.0,4,15.0,26,29.9
0.679069767,87.0,4,14.0,26,29.93
0.787878788,87.0,4,13.0,26,29.93
0.578088578,86.0,4,11.0,26,29.93
0.368298368,83.0,4,9.0,26,29.96
0.158508159,78.0,4,10.0,26,29.97
0.0512820509999999,61.0,1,18.0,26,29.96
0.261072261,68.0,1,22.0,26,29.94
0.470862471,81.0,4,15.0,26,29.95
0.680652681,87.0,4,8.0,26,29.97
0.7897196259999999,86.0,4,9.0,29,29.97
0.579439252,86.0,4,8.0,29,29.98
0.369158879,86.0,3,9.0,29,29.98
0.158878505,70.0,1,14.0,29,29.99
0.051401869,63.0,1,20.0,29,29.96
0.261682243,70.0,2,26.0,29,29.94
0.471962617,86.0,1,20.0,29,29.94
0.682242991,93.0,1,16.0,29,29.99
0.790643275,96.0,3,15.0,30,30.0
0.5801169589999999,90.0,4,6.0,30,30.0
0.369590643,87.0,4,0.0,30,30.03
0.159064327,70.0,1,6.0,30,30.01
0.051461988,53.0,1,13.0,30,29.96
0.261988304,65.0,2,24.0,30,29.93
0.47251462,83.0,2,22.0,30,29.94
0.6830409359999999,96.0,1,15.0,30,29.97
0.7915690870000001,96.0,3,15.0,29,29.96
0.5807962529999999,96.0,3,8.0,29,29.96
0.3700234189999999,90.0,4,8.0,29,29.97
0.159250585,70.0,1,14.0,29,29.95
0.051522248,59.0,1,14.0,29,29.9
0.262295082,72.0,1,26.0,29,29.88
0.473067916,87.0,1,20.0,29,29.88
0.683840749,90.0,3,10.0,29,29.91
0.79342723,87.0,4,11.0,27,29.89
0.582159624,90.0,4,8.0,27,29.88
0.3708920189999999,90.0,4,6.0,27,29.9
0.159624413,75.0,3,13.0,27,29.9
0.051643192,68.0,1,18.0,27,29.86
0.262910798,70.0,2,21.0,27,29.83
0.474178404,84.0,3,15.0,27,29.84
0.6854460090000001,87.0,4,13.0,27,29.86
0.7952941179999999,84.0,4,7.0,27,29.85
0.5835294120000001,84.0,4,8.0,27,29.84
0.371764706,84.0,4,6.0,27,29.87
0.16,68.0,1,14.0,27,29.88
0.0517647059999999,59.0,1,21.0,27,29.86
0.263529412,66.0,1,22.0,27,29.85
0.475294118,81.0,3,17.0,27,29.86
0.6870588240000001,84.0,4,13.0,27,29.89
0.797169811,87.0,4,7.0,26,29.89
0.58490566,84.0,4,9.0,26,29.89
0.372641509,81.0,4,8.0,26,29.93
0.160377358,70.0,3,15.0,26,29.96
0.051886792,66.0,1,18.0,26,29.95
0.264150943,70.0,3,17.0,26,29.91
0.476415094,84.0,4,14.0,26,29.93
0.688679245,87.0,4,8.0,26,29.95
0.799054374,87.0,4,8.0,28,29.94
0.586288416,93.0,4,7.0,28,29.94
0.373522459,87.0,4,7.0,28,29.98
0.160756501,75.0,3,13.0,28,29.99
0.0520094559999999,61.0,1,16.0,28,29.97
0.264775414,70.0,2,24.0,28,29.92
0.477541371,87.0,2,13.0,28,29.94
0.690307329,93.0,3,13.0,28,29.96
0.800947867,90.0,4,13.0,28,29.95
0.587677725,90.0,4,5.0,28,29.94
0.374407583,87.0,4,5.0,28,29.97
0.161137441,68.0,2,13.0,28,29.98
0.052132701,63.0,1,24.0,28,29.97
0.2654028439999999,73.0,2,20.0,28,29.97
0.478672986,81.0,3,13.0,28,29.98
0.691943128,84.0,2,10.0,28,30.0
0.8018979829999999,84.0,4,13.0,27,29.99
0.5883748520000001,90.0,4,5.0,27,29.99
0.37485172,87.0,4,11.0,27,30.02
0.161328588,70.0,3,14.0,27,30.02
0.0521945429999999,63.0,1,16.0,27,30.0
0.265717675,65.0,1,25.0,27,29.97
0.4792408070000001,81.0,3,13.0,27,29.96
0.692763938,84.0,4,16.0,27,29.98
0.803804994,87.0,4,10.0,27,29.98
0.5897740779999999,90.0,4,5.0,27,29.99
0.375743163,84.0,4,6.0,27,30.01
0.161712247,70.0,4,8.0,27,30.02
0.052318668,59.0,1,15.0,27,30.0
0.266349584,61.0,1,17.0,27,29.97
0.4803804989999999,75.0,1,14.0,27,29.97
0.694411415,87.0,4,17.0,27,29.99
0.805721097,93.0,4,7.0,27,30.01
0.591179976,87.0,4,3.0,27,30.02
0.376638856,81.0,3,5.0,27,30.05
0.162097735,66.0,1,11.0,27,30.06
0.052443385,52.0,0,18.0,27,30.03
0.266984505,55.0,1,21.0,27,29.99
0.481525626,73.0,1,18.0,27,29.97
0.696066746,84.0,1,10.0,27,30.0
0.8076463559999999,81.0,1,16.0,26,30.0
0.592592593,90.0,4,9.0,26,30.01
0.3775388289999999,84.0,4,7.0,26,30.01
0.1624850659999999,68.0,3,13.0,26,30.02
0.052568698,59.0,1,17.0,26,30.01
0.267622461,68.0,2,23.0,26,29.98
0.482676225,70.0,3,13.0,26,29.96
0.697729988,78.0,4,10.0,26,29.98
0.809580838,78.0,3,5.0,27,29.96
0.594011976,81.0,4,10.0,27,29.97
0.3784431139999999,78.0,3,9.0,27,30.02
0.162874251,57.0,3,11.0,27,30.04
0.0526946109999999,59.0,3,10.0,27,30.06
0.268263473,59.0,2,15.0,27,30.03
0.483832335,73.0,2,20.0,27,30.02
0.699401198,81.0,2,17.0,27,30.04
0.81032413,87.0,3,11.0,27,30.03
0.594237695,84.0,4,16.0,27,30.02
0.378151261,81.0,3,17.0,27,30.05
0.162064826,65.0,2,11.0,27,30.07
0.054021609,61.0,2,23.0,27,30.06
0.270108043,63.0,2,17.0,27,30.03
0.486194478,81.0,1,20.0,27,30.02
0.702280912,87.0,1,18.0,27,30.03
0.812274368,87.0,1,7.0,30,30.02
0.59566787,84.0,0,3.0,30,30.0
0.379061372,81.0,0,0.0,30,30.02
0.162454874,73.0,1,5.0,30,30.02
0.054151625,50.0,1,18.0,30,29.98
0.270758123,55.0,1,16.0,30,29.95
0.487364621,78.0,2,18.0,30,29.94
0.7039711190000001,84.0,1,9.0,30,29.96
0.814234017,84.0,0,5.0,29,29.93
0.597104946,87.0,0,0.0,29,29.93
0.379975875,75.0,0,0.0,29,29.94
0.162846803,73.0,1,5.0,29,29.95
0.054282268,36.5,1,20.0,29,29.91
0.271411339,47.0,1,20.0,29,29.88
0.48854041,73.0,2,15.0,29,29.85
0.7056694809999999,75.0,0,9.0,29,29.88
0.816203144,78.0,0,5.0,30,29.88
0.598548972,84.0,0,5.0,30,29.88
0.3808948,75.0,0,0.0,30,29.92
0.163240629,66.0,1,5.0,30,29.94
0.0544135429999999,44.0,1,21.0,30,29.92
0.272067715,55.0,2,20.0,30,29.91
0.489721886,78.0,2,18.0,30,29.91
0.7073760579999999,87.0,1,10.0,30,29.96
0.818181818,90.0,2,8.0,30,29.97
0.6,90.0,2,5.0,30,29.98
0.381818182,84.0,1,0.0,30,30.02
0.163636364,70.0,1,7.0,30,30.03
0.054545455,61.0,3,21.0,30,30.02
0.272727273,70.0,1,18.0,30,30.0
0.490909091,87.0,3,13.0,30,30.0
0.709090909,90.0,2,8.0,30,30.01
0.8201701090000001,90.0,2,5.0,29,30.0
0.60145808,93.0,2,7.0,29,29.99
0.382746051,90.0,3,0.0,29,30.0
0.164034022,73.0,1,3.0,29,30.01
0.054678007,42.0,1,22.0,29,29.98
0.273390036,50.0,1,30.0,29,29.94
0.492102066,53.0,3,14.0,29,29.93
0.710814095,73.0,1,10.0,29,29.96
0.8209500609999999,78.0,2,14.0,28,29.95
0.601705238,90.0,2,15.0,28,29.94
0.3824604139999999,81.0,1,16.0,28,29.97
0.163215591,63.0,1,17.0,28,29.98
0.056029233,48.0,1,28.0,28,29.97
0.275274056,48.0,1,26.0,28,29.93
0.4945188789999999,61.0,0,28.0,28,29.91
0.7137637029999999,72.0,2,20.0,28,29.94
0.82396088,72.0,2,18.0,26,29.96
0.60391198,72.0,2,24.0,26,29.95
0.383863081,72.0,1,17.0,26,29.97
0.163814181,63.0,1,26.0,26,29.99
0.056234719,63.0,1,21.0,26,29.99
0.276283619,65.0,1,23.0,26,29.96
0.4963325179999999,75.0,2,15.0,26,29.94
0.716381418,81.0,1,10.0,26,29.94
0.8259803920000001,83.0,0,3.0,30,29.94
0.605392157,83.0,1,3.0,30,29.93
0.384803922,78.0,0,0.0,30,29.96
0.164215686,70.0,0,5.0,30,29.96
0.056372549,40.0,0,15.0,30,29.93
0.2769607839999999,53.0,0,21.0,30,29.91
0.49754902,72.0,1,9.0,30,29.89
0.718137255,81.0,1,13.0,30,29.92
0.826993865,83.0,1,7.0,30,29.9
0.606134969,83.0,1,6.0,30,29.9
0.3852760739999999,78.0,1,0.0,30,29.93
0.164417178,61.0,2,6.0,30,29.93
0.0564417179999999,53.0,1,14.0,30,29.9
0.277300613,51.0,1,22.0,30,29.85
0.498159509,78.0,1,18.0,30,29.85
0.719018405,83.0,1,16.0,30,29.89
0.82902829,83.0,1,10.0,29,29.87
0.607626076,87.0,1,7.0,29,29.87
0.386223862,84.0,1,8.0,29,29.92
0.164821648,65.0,1,10.0,29,29.92
0.056580566,65.0,1,23.0,29,29.9
0.27798278,73.0,1,25.0,29,29.86
0.4993849939999999,87.0,3,18.0,29,29.86
0.720787208,87.0,3,13.0,29,29.88
0.830864198,87.0,3,6.0,29,29.87
0.608641975,83.0,4,5.0,29,29.86
0.386419753,84.0,4,7.0,29,29.87
0.164197531,73.0,1,13.0,29,29.88
0.0580246909999999,63.0,1,18.0,29,29.85
0.2802469139999999,68.0,1,21.0,29,29.81
0.502469136,87.0,1,18.0,29,29.81
0.724691358,90.0,1,10.0,29,29.84
0.832920792,93.0,4,10.0,30,29.82
0.610148515,87.0,4,6.0,30,29.82
0.387376238,84.0,4,0.0,30,29.85
0.16460396,73.0,2,5.0,30,29.87
0.058168317,66.0,1,6.0,30,29.85
0.280940594,63.0,1,17.0,30,29.82
0.5037128710000001,81.0,1,15.0,30,29.84
0.726485149,78.0,1,6.0,30,29.87
0.8349875929999999,84.0,2,0.0,28,29.86
0.611662531,84.0,3,6.0,28,29.88
0.388337469,81.0,3,7.0,28,29.91
0.165012407,66.0,1,10.0,28,29.92
0.058312655,55.0,1,16.0,28,29.92
0.281637717,65.0,1,21.0,28,29.9
0.504962779,84.0,2,20.0,28,29.91
0.728287841,90.0,4,14.0,28,29.94
0.8381070979999999,87.0,4,6.0,29,29.93
0.613947696,90.0,4,0.0,29,29.91
0.389788294,87.0,4,3.0,29,29.92
0.165628892,75.0,1,3.0,29,29.92
0.0585305109999999,68.0,1,6.0,29,29.87
0.282689913,55.0,2,18.0,29,29.81
0.506849315,70.0,2,15.0,29,29.82
0.731008717,78.0,0,10.0,29,29.86
0.838951311,81.0,1,11.0,29,29.84
0.61423221,84.0,1,8.0,29,29.83
0.3895131089999999,84.0,2,7.0,29,29.88
0.164794007,73.0,2,17.0,29,29.89
0.059925094,63.0,2,21.0,29,29.86
0.284644195,68.0,3,17.0,29,29.86
0.509363296,78.0,3,22.0,29,29.88
0.734082397,81.0,3,14.0,29,29.89
0.8410513140000001,81.0,3,6.0,28,29.87
0.6157697120000001,87.0,2,3.0,28,29.87
0.39048811,87.0,2,6.0,28,29.91
0.165206508,63.0,2,10.0,28,29.94
0.060075094,57.0,2,24.0,28,29.92
0.285356696,65.0,2,29.0,28,29.91
0.5106382979999999,83.0,3,11.0,28,29.91
0.7359199000000001,80.0,3,8.0,28,29.92
0.843161857,80.0,2,8.0,27,29.91
0.617314931,83.0,1,3.0,27,29.91
0.391468005,80.0,1,0.0,27,29.94
0.165621079,68.0,1,3.0,27,29.96
0.060225847,59.0,1,18.0,27,29.95
0.286072773,63.0,1,14.0,27,29.95
0.511919699,75.0,1,14.0,27,29.94
0.737766625,86.0,1,9.0,27,29.97
0.845283019,83.0,1,3.0,29,29.97
0.618867925,83.0,4,5.0,29,29.96
0.39245283,87.0,2,7.0,29,29.99
0.166037736,70.0,1,6.0,29,29.99
0.060377358,66.0,1,6.0,29,29.96
0.286792453,63.0,1,21.0,29,29.92
0.513207547,78.0,1,16.0,29,29.93
0.739622642,90.0,1,15.0,29,29.97
0.8472222220000001,93.0,1,8.0,30,29.99
0.619949495,90.0,4,5.0,30,29.99
0.3926767679999999,87.0,4,5.0,30,30.02
0.16540404,70.0,1,13.0,30,30.03
0.061868687,61.0,1,15.0,30,30.0
0.289141414,70.0,1,23.0,30,29.98
0.516414141,90.0,2,13.0,30,29.99
0.743686869,93.0,1,15.0,30,30.04
0.849367089,93.0,2,10.0,29,30.05
0.6215189870000001,96.0,3,6.0,29,30.04
0.393670886,100.0,4,5.0,29,30.06
0.165822785,78.0,1,3.0,29,30.05
0.062025316,42.0,0,13.0,29,30.0
0.289873418,47.0,3,18.0,29,29.95
0.517721519,47.0,3,22.0,29,29.95
0.74556962,61.0,3,9.0,29,29.98
0.8526048279999999,72.0,3,6.0,29,29.97
0.6238881829999999,52.0,3,0.0,29,29.94
0.395171537,71.0,3,0.0,29,29.97
0.166454892,66.0,3,3.0,29,29.97
0.0622617529999999,36.5,3,5.0,29,29.94
0.290978399,36.5,4,20.0,29,29.91
0.519695044,36.5,4,13.0,29,29.9
0.74841169,45.0,1,6.0,29,29.92
0.85477707,46.0,1,5.0,29,29.9
0.625477707,57.0,1,3.0,29,29.89
0.3961783439999999,66.0,1,0.0,29,29.91
0.166878981,74.0,1,0.0,29,29.9
0.062420382,40.0,1,24.0,29,29.86
0.291719745,43.0,1,30.0,29,29.82
0.521019108,70.0,1,21.0,29,29.81
0.7503184709999999,81.0,1,14.0,29,29.84
0.855683269,90.0,1,18.0,27,29.83
0.6257982120000001,90.0,1,13.0,27,29.84
0.395913155,90.0,2,8.0,27,29.86
0.1660280969999999,75.0,2,14.0,27,29.88
0.06385696,68.0,2,23.0,27,29.86
0.293742018,73.0,2,20.0,27,29.83
0.523627075,84.0,3,17.0,27,29.85
0.753512133,90.0,4,13.0,27,29.87
0.85787452,93.0,4,11.0,27,29.86
0.627400768,90.0,4,11.0,27,29.86
0.3969270170000001,87.0,4,9.0,27,29.9
0.166453265,75.0,4,10.0,27,29.93
0.064020487,66.0,1,15.0,27,29.91
0.294494238,68.0,2,21.0,27,29.88
0.52496799,81.0,2,17.0,27,29.87
0.7554417409999999,81.0,1,11.0,27,29.9
